id,argument1,argument2,topic,score
1518,Mandating the registration of the mentally ill while prohibiting the registration of dangerous weapons is simply hypocritical and indicative of a person who is willing to sacrifice the freedom of others to gain a little more personal convenience .,It ’s very hard to find an initiative that is implementable and enforceable that would make any kind of an impact on gun crime .,Gun control,0.4642857142857143
1519,Guns are our rights !,"Suppose there were a guarantee that everyone in a church on Sunday morning were armed to the teeth — pistols , shotguns , and assault rifles , and more importantly , that they were all trained to fight back .",Gun control,0.4642857142857143
1520,"Stronger gun laws may not prevent all shootings , but it is virtually inarguable that such laws would not reduce the number of gun crimes in the long term .",Have we controlled much of anything ?,Gun control,0.44642857142857145
1521,"Or , are the person ’s actions what justifies self-defense , not the object used ?","Gun control laws protect children and families : Moms Demand Action , a grassroots group founded in response to the tragedy at Sandy Hook Elementary School , believes guns in America are creating a public health crisis that is attacking children , citing statistics that show nearly eight American children are shot and killed every day .",Gun control,0.2857142857142857
1522,"Because even if I had a gun , when taken by surprise by a mass attacker , I will most probably not be able to successfully counter .",Gun control is based on the faulty notion that ordinary American citizens are too clumsy and ill-tempered to be trusted with weapons .,Gun control,0.6071428571428571
1523,"You ca n’t have them , but homicidal narco traffickers can , on your dime .","( Many manageable middle-range changes , from ammunition control to “ smarter ” and more secure guns , have been suggested as passable paths to gun sanity . )",Gun control,0.25
1524,"Through rigorous research and analysis of data , he has been able to show in previous books that increased gun possession can actually make people safer and reduce crime .",No one could show me any study that concealed carry leads to more crime and more violence .,Gun control,0.5535714285714286
1525,"We see that gun restrictions do work in the rest of the world , despite the catch 22 surrounding criminals and gun ownership ( only law-abiding citizens follow gun laws ) .",Other laws required immigrants to own guns in order to immigrate or own land .,Gun control,0.4285714285714286
1526,"However , the right to defense is meaningless without the MEANS of defense ( such as a heavily armed population ) .",The Supreme Court has also affirmed a reading of the 2nd Amendment by which individual citizens have the fundamental right to own and bear arms for the purposes of self-defense against violence or tyranny .,Gun control,0.6607142857142857
1527,"None of this is to imply that in areas of well-armed civilians , the violent crime rate must go down .","Counsel for the NRA stated , "" It is evident that the framers of the Constitution did not intend to limit the right to keep and bear arms to a formal military body or organized militia , but intended to provide for an ' unorganized ' armed citizenry prepared to assist in the common defense against a foreign invader or a domestic tyrant . """,Gun control,0.5833333333333334
