regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
2.333333333,3089,2915,111,91,1,16,5,1,"Furthermore, polygamous marriage has a specific set of reasons why it should not be allowed, and those reasons do not apply to same-sex marriage.","Even if it was certain that allowing same-sex marriage would allow these forms of marriage, that would only be a downside of legalizing same-sex marriage, it wouldn't be a reason that same-sex marriage itself is wrong."
1.333333333,3878,2915,23,298,1,4,1,1,"To claim that homosexuals have equal rights is to decieve yourself; marriage has a set of restrictions that precisely say, ""If you want to be married, you've got to stop being homosexual.""",Yes you are because you believe it is a sin and want to stop two men from getting married doesn't mean everyone believes it is a sin.
1.333333333,8897,6743,96,10,1,3,9,1,It does not state in law that same-sex marriage is a civil right any more than it states you marrying you sister is a civil right.,So you are right that a state law legalizing same-sex marriage does not give people the right to marry someone of foreign nationality of the same sex in order to give them U.S. citizenship.
1,8897,3358,96,9,1,3,13,1,"There are plenty of incredibly committed same-sex couples today, and there will be a few more if same-sex marriage is legalized because our laws teach people.",So you are right that a state law legalizing same-sex marriage does not give people the right to marry someone of foreign nationality of the same sex in order to give them U.S. citizenship.
1.666666667,8897,32816,96,68,1,3,0,3,What they want legalized is something that the government calls marriage and conveys with it the same rights and responsibilities that are conveyed upon what the government calls marriage between people of opposite sexes.,So you are right that a state law legalizing same-sex marriage does not give people the right to marry someone of foreign nationality of the same sex in order to give them U.S. citizenship.
1.333333333,8897,47,96,541,1,3,3,2,The government has absolutely no right to tell people who they can and cannot get married to.,So you are right that a state law legalizing same-sex marriage does not give people the right to marry someone of foreign nationality of the same sex in order to give them U.S. citizenship.
1.333333333,8897,32816,96,69,1,3,1,3,How would you like it if same sex marriage was normal and you weren't allowed to marry the opposite gender even though you truly love them.,So you are right that a state law legalizing same-sex marriage does not give people the right to marry someone of foreign nationality of the same sex in order to give them U.S. citizenship.
1.666666667,3621,6743,40,10,1,1,9,1,It does not state in law that same-sex marriage is a civil right any more than it states you marrying you sister is a civil right.,The definition you'll hear from conservatives is more along the lines of: the state of being united to a person of the opposite sex as husband or wife in a consensual and contractual relationship recognized by law.
5,4214,4214,4,3,1,6,6,1,"I thank the Red Cross for recognizing gay couples, but the Feds fo not.....another reason gay marriage isn't just a right but a necessity.","QuoteI} thank the Red Cross for recognizing gay couples, but the Feds fo not.....another reason gay marriage isn't just a right but a necessity"
1,4339,7185,71,84,1,3,16,1,"There are several amendments guaranteeing rights that were not given before, and I can't see any reason why gay marriage should be any exception to this precedent.","As had been suggested before, I do not know of a single act of violence committed against someone because he opposed gay rights, yet I know of many opponents of gay rights who committed violence against gay people."
